real_text;created_at;from_user_name;sha1;category;average_hash;image
RT @Sentinelles_fr: Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les p…;2020-03-08 17:18:53;AllianceVita78;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
RT @Sentinelles_fr: Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les p…;2020-03-08 18:13:30;BGuirlet;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
RT @Sentinelles_fr: Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les p…;2020-03-08 17:08:16;Mam41310393;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
RT @Sentinelles_fr: Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les p…;2020-03-08 17:18:20;Nova153;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
RT @Sentinelles_fr: Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les p…;2020-03-08 17:23:44;RichardHilton15;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
RT @Sentinelles_fr: Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les p…;2020-03-08 21:03:55;lsas78;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
RT @Sentinelles_fr: Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les p…;2020-03-08 20:36:23;MisterSnowman4;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
RT @Sentinelles_fr: Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les p…;2020-03-08 18:29:33;BOULETJacqueli1;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
RT @Sentinelles_fr: Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les p…;2020-03-08 22:14:49;y_a_de_la_Joie_;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
RT @Sentinelles_fr: Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les p…;2020-03-09 08:29:02;cpdh_eu;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
RT @Sentinelles_fr: Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les p…;2020-03-09 00:03:43;PH_RG;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
RT @Sentinelles_fr: Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les p…;2020-03-09 07:34:56;maryse_mars;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
RT @Sentinelles_fr: Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les p…;2020-03-09 08:52:26;krunch_fr;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
RT @Sentinelles_fr: Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les p…;2020-03-09 08:30:30;FeeWalkyrie;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
RT @Sentinelles_fr: Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les p…;2020-03-09 08:36:23;patmonpetit;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
RT @Sentinelles_fr: Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les p…;2020-03-10 07:16:04;jmonclas;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
RT @Sentinelles_fr: Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les p…;2020-03-09 15:42:27;sentinpiedi;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
"Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les personnes qui le peuvent à demander à @EmmanuelMacron le retrait du #PJLBioéthique en cette #JourneeDesDroitsDesFemmes 
Non à la #PMAsansPère qui ouvre la #GPA https://t.co/rL8NKuAayq";2020-03-08 14:55:59;Sentinelles_fr;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
RT @Sentinelles_fr: Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les p…;2020-03-08 15:02:13;Philhum540;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
RT @Sentinelles_fr: Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les p…;2020-03-08 14:58:36;noe22349;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
RT @Sentinelles_fr: Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les p…;2020-03-08 14:57:45;frantztoussaint;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
RT @Sentinelles_fr: Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les p…;2020-03-08 15:01:19;pastis92;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
RT @Sentinelles_fr: Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les p…;2020-03-08 15:03:24;pbaucheron;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
RT @Sentinelles_fr: Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les p…;2020-03-08 15:05:33;NPOMMERET;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
RT @Sentinelles_fr: Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les p…;2020-03-08 15:06:48;LaPoitou;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
RT @Sentinelles_fr: Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les p…;2020-03-08 15:18:00;LouisdeCoutes;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
RT @Sentinelles_fr: Les #Sentinelles s'associent aux actions numériques ou physiques du collectif #MarchonsEnfants et invitent toutes les p…;2020-03-08 15:09:30;isabsavoie;8b6d10837c11132ac16f244a4ce56c489b3e35f0;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/8b6d10837c11132ac16f244a4ce56c489b3e35f0.jpg
"#toulouse dit non à la #PMAsansPere aujourd'hui place du Salin avec @manifpourtous @allianceVITA les afc ..
Retrait du projet de loi bioéthique qui est tout sauf bio et éthique https://t.co/MIWC6DgHvQ";2021-01-30 10:18:41;isabelledacrew;e6cd733fae76d36f18a6df9462b13b5946b21263;shopping_kart_baby;fffefcfe18000000;https://ceres.huma-num.fr/images/marchandisation/e6cd733fae76d36f18a6df9462b13b5946b21263.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-08 16:54:21;CarolineRoux1;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-08 16:51:53;TikiMag;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-08 16:55:05;2972jojo;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-08 16:55:50;JacquesRobidel;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-08 16:53:54;bodegi01;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-08 17:27:45;ScherrerBl;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-08 16:59:50;TDarmendrail;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-08 17:13:05;resistance3522;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-08 17:26:08;MargottinSylvi1;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-08 17:12:39;AllianceVita34;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-08 17:38:29;JeanMarcVILLER;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-08 17:37:24;rfsword;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-08 17:31:12;Varac_a;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-08 18:10:34;natafi;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-08 20:40:17;mh_flo;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-08 19:01:31;abbe_jlm;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-08 19:15:41;miss7terre;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-08 20:25:09;EtoileSauvage;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-08 20:20:05;LeonTologue;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-08 20:46:30;kudplomb;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-08 21:16:20;noe22349;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-08 21:13:41;Olivier_Le_Brun;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-08 21:51:54;monde_madame;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-08 22:14:25;y_a_de_la_Joie_;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-09 05:30:11;BEF90894800;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-09 06:28:00;Dommich3;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-09 05:33:13;O_N_L_R;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
"RT @allianceVITA: #8mars #JournéeInternationaleDeLaFemme avec #MarchonsEnfants
NON à la #GPA https://t.co/ILbC7DU8wB";2020-03-09 06:54:47;ArmelJahan;87972ea311ed5a0bd5d6bec613c71cc60a2f847d;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/87972ea311ed5a0bd5d6bec613c71cc60a2f847d.jpg
